corp_code,fiscal_year,company_name,basis,filing_date,receipt_no,period_to,stock_code,corp_cls,first_period,seed_source
00139205,2016,안국약품,,20160516,20160516002756,,001540,K,Q1,historical_dart_periodic_filing_universe
00139214,2016,삼성화재해상보험,,20160516,20160516001949,,000810,Y,Q1,historical_dart_periodic_filing_universe
00139685,2016,양지사,,20160516,20160516003122,,030960,K,Q1,historical_dart_periodic_filing_universe
00139719,2016,와이지-원,,20160516,20160516001845,,019210,K,Q1,historical_dart_periodic_filing_universe
00139764,2016,에넥스,,20160516,20160516002072,,011090,Y,Q1,historical_dart_periodic_filing_universe
00139834,2016,LG씨엔에스,,20160516,20160516003213,,064400,Y,Q1,historical_dart_periodic_filing_universe
00139889,2016,SKC,,20160516,20160516003284,,011790,Y,Q1,historical_dart_periodic_filing_universe
00140052,2016,에이스침대,,20160513,20160513001118,,003800,K,Q1,historical_dart_periodic_filing_universe
00140061,2016,티케이지애강,,20160427,20160427000068,,022220,K,Q1,historical_dart_periodic_filing_universe
00140131,2016,키다리스튜디오,,20160516,20160516003654,,020120,Y,Q1,historical_dart_periodic_filing_universe
00140168,2016,HS애드,,20160516,20160516002375,,035000,Y,Q1,historical_dart_periodic_filing_universe
00140177,2016,GS리테일,,20160516,20160516001492,,007070,Y,Q1,historical_dart_periodic_filing_universe
00140566,2016,한탑,,20160516,20160516001595,,002680,K,Q1,historical_dart_periodic_filing_universe
00140779,2016,영보화학,,20160513,20160513002920,,014440,Y,Q1,historical_dart_periodic_filing_universe
00140858,2016,와이엠,,20160513,20160513003871,,007530,K,Q1,historical_dart_periodic_filing_universe
00140946,2016,한솔로지스틱스,,20160512,20160512001915,,009180,Y,Q1,historical_dart_periodic_filing_universe
00140955,2016,한솔케미칼,,20160513,20160513004644,,014680,Y,Q1,historical_dart_periodic_filing_universe
00140964,2016,영원무역홀딩스,,20160513,20160513004895,,009970,Y,Q1,historical_dart_periodic_filing_universe
00141149,2016,영진약품,,20160428,20160428000982,,003520,Y,Q1,historical_dart_periodic_filing_universe
00141246,2016,SGC E&C,,20160516,20160516002843,,016250,K,Q1,historical_dart_periodic_filing_universe
00141307,2016,영풍,,20160516,20160516003210,,000670,Y,Q1,historical_dart_periodic_filing_universe
00141389,2016,KZ정밀,,20160516,20160516001990,,036560,K,Q1,historical_dart_periodic_filing_universe
00141404,2016,블루산업개발,,20160516,20160516002701,,006740,Y,Q1,historical_dart_periodic_filing_universe
00141413,2016,영화금속,,20160516,20160516001259,,012280,Y,Q1,historical_dart_periodic_filing_universe
00141477,2016,영흥,,20160516,20160516002217,,012160,Y,Q1,historical_dart_periodic_filing_universe
00141529,2016,오뚜기,,20160516,20160516002790,,007310,Y,Q1,historical_dart_periodic_filing_universe
00141556,2016,오로라,,20160516,20160516003185,,039830,K,Q1,historical_dart_periodic_filing_universe
00141608,2016,오리엔탈정공,,20160516,20160516001338,,014940,K,Q1,historical_dart_periodic_filing_universe
00141626,2016,오리엔트바이오,,20160629,20160629000497,,002630,Y,Q1,historical_dart_periodic_filing_universe
00141671,2016,오리콤,,20160516,20160516003136,,010470,K,Q1,historical_dart_periodic_filing_universe
00141875,2016,사조오양,,20160516,20160516002199,,006090,Y,Q1,historical_dart_periodic_filing_universe
00142661,2016,우성,,20160516,20160516001149,,006980,Y,Q1,historical_dart_periodic_filing_universe
00142713,2016,형지I&C,,20160516,20160516001490,,011080,K,Q1,historical_dart_periodic_filing_universe
00142865,2016,WISCOM,,20160516,20160516001581,,024070,Y,Q1,historical_dart_periodic_filing_universe
00142883,2016,우신시스템,,20160516,20160516002524,,017370,Y,Q1,historical_dart_periodic_filing_universe
00143226,2016,엠투엔,,20160516,20160516001994,,033310,K,Q1,historical_dart_periodic_filing_universe
00143314,2016,에이엔피,,20160516,20160516002016,,015260,Y,Q1,historical_dart_periodic_filing_universe
00143527,2016,경동인베스트,,20160516,20160516003358,,012320,Y,Q1,historical_dart_periodic_filing_universe
00143651,2016,웅진,,20160516,20160516003757,,016880,Y,Q1,historical_dart_periodic_filing_universe
00143794,2016,원림,,20160516,20160516002142,,005820,Y,Q1,historical_dart_periodic_filing_universe
00143907,2016,원일특강,,20160513,20160513005341,,012620,K,Q1,historical_dart_periodic_filing_universe
00144012,2016,원풍,,20160513,20160513004062,,008370,K,Q1,historical_dart_periodic_filing_universe
00144021,2016,원풍물산,,20160516,20160516001776,,008290,K,Q1,historical_dart_periodic_filing_universe
00144164,2016,SK가스,,20160513,20160513005246,,018670,Y,Q1,historical_dart_periodic_filing_universe
00144243,2016,유니슨,,20160516,20160516002912,,018000,K,Q1,historical_dart_periodic_filing_universe
00144252,2016,유니온,,20160516,20160516001840,,000910,Y,Q1,historical_dart_periodic_filing_universe
00144395,2016,동서,,20160513,20160513004293,,026960,Y,Q1,historical_dart_periodic_filing_universe
00144650,2016,유신,,20160516,20160516002907,,054930,K,Q1,historical_dart_periodic_filing_universe
00144720,2016,와이투솔루션,,20160513,20160513002430,,011690,Y,Q1,historical_dart_periodic_filing_universe
00144818,2016,유유제약,,20160629,20160629000284,,000220,Y,Q1,historical_dart_periodic_filing_universe
00145109,2016,유한양행,,20160513,20160513002960,,000100,Y,Q1,historical_dart_periodic_filing_universe
00145163,2016,파미셀,,20160512,20160512001861,,005690,Y,Q1,historical_dart_periodic_filing_universe
00145190,2016,유화증권,,20160512,20160512001888,,003460,Y,Q1,historical_dart_periodic_filing_universe
00145260,2016,율촌화학,,20160513,20160513004200,,008730,Y,Q1,historical_dart_periodic_filing_universe
00145437,2016,아센디오,,20160513,20160513004961,,012170,Y,Q1,historical_dart_periodic_filing_universe
00145446,2016,이건산업,,20160513,20160513005501,,008250,Y,Q1,historical_dart_periodic_filing_universe
00145464,2016,이구산업,,20160513,20160513004617,,025820,Y,Q1,historical_dart_periodic_filing_universe
00145473,2016,이글벳,,20160516,20160516001901,,044960,K,Q1,historical_dart_periodic_filing_universe
00145552,2016,이수화학,,20160516,20160516002734,,005950,Y,Q1,historical_dart_periodic_filing_universe
00145598,2016,이연제약,,20160516,20160516002962,,102460,Y,Q1,historical_dart_periodic_filing_universe
00145668,2016,이화공영,,20160512,20160512002057,,001840,K,Q1,historical_dart_periodic_filing_universe
00145686,2016,이화산업,,20160629,20160629000226,,000760,Y,Q1,historical_dart_periodic_filing_universe
00145862,2016,인천도시가스,,20160516,20160516003045,,034590,Y,Q1,historical_dart_periodic_filing_universe
00145880,2016,현대제철,,20160516,20160516003254,,004020,Y,Q1,historical_dart_periodic_filing_universe
00145914,2016,인터엠,,20160516,20160516001934,,017250,K,Q1,historical_dart_periodic_filing_universe
00146083,2016,일동홀딩스,,20160516,20160516001851,,000230,Y,Q1,historical_dart_periodic_filing_universe
00146214,2016,일성아이에스,,20160516,20160516001988,,003120,Y,Q1,historical_dart_periodic_filing_universe
00146232,2016,일성건설,,20160516,20160516002291,,013360,Y,Q1,historical_dart_periodic_filing_universe
00146269,2016,일신방직,,20160516,20160516003099,,003200,Y,Q1,historical_dart_periodic_filing_universe
00146296,2016,일신석재,,20160513,20160513005126,,007110,Y,Q1,historical_dart_periodic_filing_universe
00146427,2016,한주에이알티,,20160516,20160516001702,,058450,K,Q1,historical_dart_periodic_filing_universe
00146436,2016,엔브이에이치코리아,,20160513,20160513000213,,067570,K,Q1,historical_dart_periodic_filing_universe
00146454,2016,일양약품,,20160516,20160516000287,,007570,Y,Q1,historical_dart_periodic_filing_universe
00146560,2016,일지테크,,20160516,20160516001248,,019540,K,Q1,historical_dart_periodic_filing_universe
00146649,2016,일진홀딩스,,20160516,20160516001978,,015860,Y,Q1,historical_dart_periodic_filing_universe
00146861,2016,자화전자,,20160516,20160516001927,,033240,Y,Q1,historical_dart_periodic_filing_universe
00147082,2016,재영솔루텍,,20160513,20160513003357,,049630,K,Q1,historical_dart_periodic_filing_universe
00147152,2016,유니크,,20160516,20160516002222,,011320,K,Q1,historical_dart_periodic_filing_universe
00147222,2016,전방,,20160516,20160516002692,,000950,Y,Q1,historical_dart_periodic_filing_universe
00147772,2016,정원엔시스,,20160516,20160516002000,,045510,K,Q1,historical_dart_periodic_filing_universe
00147860,2016,에스엠벡셀,,20160516,20160516002612,,010580,Y,Q1,historical_dart_periodic_filing_universe
00147994,2016,새로닉스,,20160516,20160516001717,,042600,K,Q1,historical_dart_periodic_filing_universe
00148276,2016,제일기획,,20160516,20160516003386,,030000,Y,Q1,historical_dart_periodic_filing_universe
00148443,2016,제일파마홀딩스,,20160513,20160513004504,,002620,Y,Q1,historical_dart_periodic_filing_universe
00148461,2016,제일연마,,20160513,20160513005134,,001560,Y,Q1,historical_dart_periodic_filing_universe
00148522,2016,퍼스텍,,20160516,20160516001800,,010820,Y,Q1,historical_dart_periodic_filing_universe
00148531,2016,제이스코홀딩스,,20160516,20160516002728,,023440,K,Q1,historical_dart_periodic_filing_universe
00148540,2016,CJ,,20160516,20160516003447,,001040,Y,Q1,historical_dart_periodic_filing_universe
00148595,2016,제일테크노스,,20160516,20160516002194,,038010,K,Q1,historical_dart_periodic_filing_universe
00148610,2016,한화투자증권,,20160513,20160513003434,,003530,Y,Q1,historical_dart_periodic_filing_universe
00148832,2016,제주은행,,20160516,20160516002967,,006220,Y,Q1,historical_dart_periodic_filing_universe
00148896,2016,OCI홀딩스,,20160511,20160511001351,,010060,Y,Q1,historical_dart_periodic_filing_universe
00148920,2016,조광페인트,,20160513,20160513001154,,004910,Y,Q1,historical_dart_periodic_filing_universe
00148939,2016,조광피혁,,20160516,20160516002502,,004700,Y,Q1,historical_dart_periodic_filing_universe
00148948,2016,조비,,20160513,20160513001180,,001550,Y,Q1,historical_dart_periodic_filing_universe
00148984,2016,시알홀딩스,,20160513,20160513004286,,000480,Y,Q1,historical_dart_periodic_filing_universe
00148993,2016,하이트진로홀딩스,,20160516,20160516000906,,000140,Y,Q1,historical_dart_periodic_filing_universe
00149026,2016,CS홀딩스,,20160516,20160516003219,,000590,Y,Q1,historical_dart_periodic_filing_universe
00149239,2016,조일알미늄,,20160516,20160516000796,,018470,Y,Q1,historical_dart_periodic_filing_universe
00149345,2016,조흥,,20160513,20160513003275,,002600,Y,Q1,historical_dart_periodic_filing_universe
00149354,2016,종근당홀딩스,,20160516,20160516003255,,001630,Y,Q1,historical_dart_periodic_filing_universe
00149594,2016,한국캐피탈,,20160513,20160513003318,,023760,K,Q1,historical_dart_periodic_filing_universe
00149646,2016,기업은행,,20160516,20160516003426,,024110,Y,Q1,historical_dart_periodic_filing_universe
00149655,2016,삼성물산,,20160516,20160516003077,,028260,Y,Q1,historical_dart_periodic_filing_universe
00149770,2016,중앙에너비스,,20160516,20160516001526,,000440,K,Q1,historical_dart_periodic_filing_universe
00149804,2016,디와이에이,,20160511,20160511002263,,002880,Y,Q1,historical_dart_periodic_filing_universe
00149947,2016,JW중외제약,,20160516,20160516001442,,001060,Y,Q1,historical_dart_periodic_filing_universe
00150165,2016,브이티,,20160516,20160516001425,,018290,K,Q1,historical_dart_periodic_filing_universe
00150244,2016,하이트진로,,20160516,20160516000902,,000080,Y,Q1,historical_dart_periodic_filing_universe
00150439,2016,진양산업,,20160516,20160516001750,,003780,Y,Q1,historical_dart_periodic_filing_universe
00150536,2016,진양제약,,20160516,20160516002927,,007370,K,Q1,historical_dart_periodic_filing_universe
00150633,2016,지누스,,20160516,20160516003013,,013890,Y,Q1,historical_dart_periodic_filing_universe
00150828,2016,진흥기업,,20160516,20160516002405,,002780,Y,Q1,historical_dart_periodic_filing_universe
00151128,2016,모토닉,,20160516,20160516001329,,009680,Y,Q1,historical_dart_periodic_filing_universe
00151298,2016,DSR제강,,20160513,20160513003067,,069730,Y,Q1,historical_dart_periodic_filing_universe
00151368,2016,인터지스,,20160516,20160516003216,,129260,Y,Q1,historical_dart_periodic_filing_universe
00151395,2016,천일고속,,20160516,20160516002105,,000650,Y,Q1,historical_dart_periodic_filing_universe
00151605,2016,청보,,20160513,20160513000497,,013720,K,Q1,historical_dart_periodic_filing_universe
00152039,2016,SG글로벌,,20160516,20160516001852,,001380,Y,Q1,historical_dart_periodic_filing_universe
00152127,2016,심텍홀딩스,,20160513,20160513003258,,036710,K,Q1,historical_dart_periodic_filing_universe
00152260,2016,카스,,20160516,20160516002539,,016920,K,Q1,historical_dart_periodic_filing_universe
00152385,2016,에이프로젠,,20160516,20160516002305,,007460,Y,Q1,historical_dart_periodic_filing_universe
00152437,2016,케이프,,20160513,20160513004192,,064820,K,Q1,historical_dart_periodic_filing_universe
00152589,2016,코리아나,,20160516,20160516002022,,027050,K,Q1,historical_dart_periodic_filing_universe
00152686,2016,코리아써키트,,20160516,20160516001509,,007810,Y,Q1,historical_dart_periodic_filing_universe
00152729,2016,광전자,,20160516,20160516002301,,017900,Y,Q1,historical_dart_periodic_filing_universe
00152783,2016,코메론,,20160513,20160513003344,,049430,K,Q1,historical_dart_periodic_filing_universe
00152862,2016,코오롱,,20160513,20160513005440,,002020,Y,Q1,historical_dart_periodic_filing_universe
00152880,2016,코오롱글로벌,,20160513,20160513005509,,003070,Y,Q1,historical_dart_periodic_filing_universe
00153126,2016,크라운해태홀딩스,,20160516,20160516001389,,005740,Y,Q1,historical_dart_periodic_filing_universe
00153278,2016,서연탑메탈,,20160513,20160513002154,,019770,K,Q1,historical_dart_periodic_filing_universe
00153339,2016,태경산업,,20160516,20160516002594,,015890,Y,Q1,historical_dart_periodic_filing_universe
00153375,2016,태광,,20160516,20160516000960,,023160,K,Q1,historical_dart_periodic_filing_universe
00153393,2016,태광산업,,20160516,20160516003085,,003240,Y,Q1,historical_dart_periodic_filing_universe
00153524,2016,태림포장,,20160530,20160530000411,,011280,Y,Q1,historical_dart_periodic_filing_universe
00153621,2016,참엔지니어링,,20160510,20160510001686,,009310,Y,Q1,historical_dart_periodic_filing_universe
00153755,2016,태양금속공업,,20160516,20160516002206,,004100,Y,Q1,historical_dart_periodic_filing_universe
00153861,2016,태영건설,,20160516,20160516003083,,009410,Y,Q1,historical_dart_periodic_filing_universe
00154055,2016,태원물산,,20160516,20160516001337,,001420,Y,Q1,historical_dart_periodic_filing_universe
00154329,2016,TP,,20160516,20160516001923,,007980,Y,Q1,historical_dart_periodic_filing_universe
00154462,2016,아모레퍼시픽홀딩스,,20160516,20160516003179,,002790,Y,Q1,historical_dart_periodic_filing_universe
00154718,2016,비츠로셀,,20160516,20160516000402,,082920,K,Q1,historical_dart_periodic_filing_universe
00155124,2016,평화홀딩스,,20160516,20160516003434,,010770,Y,Q1,historical_dart_periodic_filing_universe
00155151,2016,피에이치에이,,20160516,20160516001574,,043370,K,Q1,historical_dart_periodic_filing_universe
00155212,2016,포스코DX,,20160512,20160512001241,,022100,Y,Q1,historical_dart_periodic_filing_universe
00155258,2016,포스코스틸리온,,20160513,20160513005231,,058430,Y,Q1,historical_dart_periodic_filing_universe
00155276,2016,포스코퓨처엠,,20160513,20160513004746,,003670,Y,Q1,historical_dart_periodic_filing_universe
00155319,2016,POSCO홀딩스,,20160516,20160516002558,,005490,Y,Q1,historical_dart_periodic_filing_universe
00155355,2016,풀무원,,20160516,20160516003629,,017810,Y,Q1,historical_dart_periodic_filing_universe
00155452,2016,풍국주정,,20160513,20160513003142,,023900,K,Q1,historical_dart_periodic_filing_universe
