corp_code,company_name,business_year,fiscal_quarter,report_code,annual_reference_basis,statement_basis,basis_matches_annual_reference,basis_comparable_to_immediate_predecessor,statement_fetch_status,operating_profit_cumulative,operating_profit_q,net_income_cumulative,net_income_q,equity_q_end,cfo_cumulative,cfo_q,capex_ppe_cumulative,capex_ppe_q_spend,capex_intangible_cumulative,capex_intangible_q_spend,capex_q_spend,fcf_q,op_pure_method,ni_pure_method,cfo_pure_method,capex_ppe_pure_method,capex_intangible_pure_method,metric_selection_json,signal_date_status,seed_source,modern_oos_protected
00103006,고려제강,2020,Q3,11014,,CFS,False,True,ok,-9350224311.0,6709505494.0,-17944826445.0,716391127.0,1472602684529.0,114486641572.0,13872115222.0,22248619223.0,11031365005.0,7750915.0,,,,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,missing_predecessor_or_basis_change,"{""operating_profit"": {""cumulative"": -9350224311.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": -17944826445.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""분기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 1472602684529.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 114486641572.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 22248619223.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 22248619223.0, ""normalized_cumulative_spend"": 22248619223.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 7750915.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 7750915.0, ""normalized_cumulative_spend"": 7750915.0, ""method"": ""cumulative_cf_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00103006,고려제강,2020,Q4,11011,,CFS,False,True,ok,9831441983.0,19181666294.0,2725914319.0,20670740764.0,1462938302645.0,179495196821.0,65008555249.0,40099860364.0,17851241141.0,40277296.0,32526381.0,17883767522.0,47124787727.0,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,"{""operating_profit"": {""cumulative"": 9831441983.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 2725914319.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 1462938302645.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 179495196821.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 40099860364.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 40099860364.0, ""normalized_cumulative_spend"": 40099860364.0, ""method"": ""fy_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 40277296.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 40277296.0, ""normalized_cumulative_spend"": 40277296.0, ""method"": ""fy_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00103015,고려제약,2020,Q1,11013,,OFS,False,True,ok,1955475870.0,1955475870.0,597607323.0,597607323.0,64479399092.0,4660854998.0,4660854998.0,373492174.0,373492174.0,45010720.0,45010720.0,418502894.0,4242352104.0,direct_q1,direct_q1,direct_q1,direct_q1,direct_q1,"{""operating_profit"": {""cumulative"": 1955475870.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 597607323.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 64479399092.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 4660854998.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 373492174.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 373492174.0, ""normalized_cumulative_spend"": 373492174.0, ""method"": ""q1_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 45010720.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 45010720.0, ""normalized_cumulative_spend"": 45010720.0, ""method"": ""q1_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00103015,고려제약,2020,Q2,11012,,OFS,False,True,ok,4677635081.0,2722159211.0,4229326233.0,3631718910.0,68202132769.0,6832972747.0,2172117749.0,645277674.0,271785500.0,31948960.0,,,,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,negative_normalized_capex_delta_missing,"{""operating_profit"": {""cumulative"": 4677635081.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 4229326233.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 68202132769.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 6832972747.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동으로 인한 현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 645277674.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 645277674.0, ""normalized_cumulative_spend"": 645277674.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 31948960.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 31948960.0, ""normalized_cumulative_spend"": 31948960.0, ""method"": ""cumulative_cf_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00103015,고려제약,2020,Q3,11014,,OFS,False,True,ok,7836634813.0,3158999732.0,5604011407.0,1374685174.0,69620599131.0,9870580616.0,3037607869.0,609563402.0,,34148555.0,2199595.0,,,cumulative_difference,cumulative_difference,cumulative_difference,negative_normalized_capex_delta_missing,cumulative_difference,"{""operating_profit"": {""cumulative"": 7836634813.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 5604011407.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 69620599131.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 9870580616.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동으로 인한 현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 609563402.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 609563402.0, ""normalized_cumulative_spend"": 609563402.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 34148555.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 34148555.0, ""normalized_cumulative_spend"": 34148555.0, ""method"": ""cumulative_cf_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00103015,고려제약,2020,Q4,11011,,OFS,False,True,ok,11039327372.0,3202692559.0,7359653746.0,1755642339.0,70870791292.0,12330082429.0,2459501813.0,738465112.0,128901710.0,20964155.0,,,,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,negative_normalized_capex_delta_missing,"{""operating_profit"": {""cumulative"": 11039327372.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 7359653746.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 70870791292.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 12330082429.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동으로 인한 현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 738465112.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 738465112.0, ""normalized_cumulative_spend"": 738465112.0, ""method"": ""fy_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 20964155.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 20964155.0, ""normalized_cumulative_spend"": 20964155.0, ""method"": ""fy_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00103042,케이씨티시,2020,Q1,11013,,CFS,False,True,ok,3632161096.0,3632161096.0,3181348107.0,3181348107.0,199270089986.0,3685208717.0,3685208717.0,3371057692.0,3371057692.0,,,,,direct_q1,direct_q1,direct_q1,direct_q1,missing,"{""operating_profit"": {""cumulative"": 3632161096.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 3181348107.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 199270089986.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 3685208717.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 3371057692.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 3371057692.0, ""normalized_cumulative_spend"": 3371057692.0, ""method"": ""q1_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": null, ""selection_rule"": ""no_qualifying_rows_missing"", ""row_count"": 0, ""rows"": []}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00103042,케이씨티시,2020,Q2,11012,,CFS,False,True,ok,9174207733.0,5542046637.0,3140613641.0,-40734466.0,199330940976.0,14006912222.0,10321703505.0,3840902233.0,469844541.0,8785280.0,,,,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,missing_predecessor_or_basis_change,"{""operating_profit"": {""cumulative"": 9174207733.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 3140613641.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 199330940976.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 14006912222.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 3840902233.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 3840902233.0, ""normalized_cumulative_spend"": 3840902233.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 8785280.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 8785280.0, ""normalized_cumulative_spend"": 8785280.0, ""method"": ""cumulative_cf_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00103042,케이씨티시,2020,Q3,11014,,CFS,False,True,ok,14590303113.0,5416095380.0,7583311693.0,4442698052.0,203483990464.0,21139104127.0,7132191905.0,5828460064.0,1987557831.0,,,,,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,missing_predecessor_or_basis_change,"{""operating_profit"": {""cumulative"": 14590303113.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 7583311693.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 203483990464.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 21139104127.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 5828460064.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 5828460064.0, ""normalized_cumulative_spend"": 5828460064.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": null, ""selection_rule"": ""no_qualifying_rows_missing"", ""row_count"": 0, ""rows"": []}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00103042,케이씨티시,2020,Q4,11011,,CFS,False,True,ok,20961616726.0,6371313613.0,13798003744.0,6214692051.0,209295813495.0,17905911613.0,-3233192514.0,10518123589.0,4689663525.0,611492970.0,,,,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,missing_predecessor_or_basis_change,"{""operating_profit"": {""cumulative"": 20961616726.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 13798003744.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 209295813495.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 17905911613.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 10518123589.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 10518123589.0, ""normalized_cumulative_spend"": 10518123589.0, ""method"": ""fy_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 611492970.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 611492970.0, ""normalized_cumulative_spend"": 611492970.0, ""method"": ""fy_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
